Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Adj Factor
2009-03-19,88.757171631,89.244743347,87.485656738,88.585083008,48.300454010,"10,354,668",0.00,0.00,0.545243650
2009-03-20,89.063095093,90.822181702,88.126197815,88.441680908,48.222264925,"12,754,819",0.00,0.00,0.545243650
2009-03-23,89.579353333,94.369026184,89.579353333,94.369026184,51.454112299,"12,977,931",0.00,0.00,0.545243650
2009-03-24,93.393882751,95.172080994,93.231361389,93.977058411,51.240394360,"9,776,648",0.00,0.00,0.545243650
2009-03-25,94.139579773,95.468452454,91.864242554,93.642448425,51.057950390,"12,569,782",0.00,0.00,0.545243650
2009-03-26,94.139579773,94.837478638,93.451240540,94.435943604,51.490598597,"11,960,592",0.00,0.00,0.545243650
2009-03-27,91.768638611,91.778205872,88.671127319,90.009559631,49.077140843,"16,469,479",0.00,0.00,0.545243650
2009-03-30,87.954109192,90.573616028,87.762908936,90.363288879,49.270009470,"11,468,344",0.00,0.00,0.545243650
2009-03-31,90.783935547,94.321220398,90.678779602,92.629066467,50.505410312,"15,223,170",0.00,0.00,0.545243650
2009-04-01,91.902488708,93.690246582,91.491394043,93.317398071,50.880718748,"12,774,693",0.00,0.00,0.545243650
2009-04-02,94.789672852,97.504783630,94.053535461,96.386230469,52.553980127,"16,965,074",0.00,0.00,0.545243650
2009-04-03,95.344169617,98.145317078,95.325050354,97.724662781,53.283751846,"11,467,193",0.00,0.00,0.545243650
2009-04-06,96.462715149,97.370933533,95.602294922,97.093688965,52.939717379,"9,225,511",0.00,0.00,0.545243650
2009-04-07,95.764816284,96.080307007,94.187377930,94.407264709,51.474961612,"9,171,746",0.00,0.00,0.545243650
2009-04-08,95.076484680,97.084129333,94.646270752,96.739959717,52.746848753,"7,620,319",0.00,0.00,0.545243650
2009-04-09,97.523902893,97.944549561,95.841300964,97.227531433,53.012694135,"8,382,330",0.00,0.00,0.545243650
2009-04-13,95.869979858,97.179733276,94.684509277,95.554496765,52.100482606,"8,155,871",0.00,0.00,0.545243650
2009-04-14,94.722755432,95.554496765,93.948371887,94.904396057,51.746019323,"6,565,428",0.00,0.00,0.545243650
2009-04-15,93.910133362,94.703636169,92.198852539,94.502868652,51.527089055,"8,539,753",0.00,0.00,0.545243650
2009-04-16,95.353729248,97.437858582,94.818359375,96.969406128,52.871952952,"9,685,437",0.00,0.00,0.545243650
2009-04-17,96.730400085,97.552581787,95.305923462,96.816444397,52.788551539,"10,684,053",0.00,0.00,0.545243650
2009-04-20,95.879539490,96.739959717,94.847038269,96.013381958,52.350686844,"13,100,836",0.00,0.00,0.545243650
2009-04-21,94.082214355,97.973228455,93.881454468,97.810707092,53.330666960,"15,927,128",0.00,0.00,0.545243650
2009-04-22,96.720840454,99.292541504,96.615676880,98.040153503,53.455771159,"12,677,520",0.00,0.00,0.545243650
2009-04-23,98.135757446,98.260040283,95.411087036,96.959846497,52.866740623,"9,874,658",0.00,0.00,0.545243650
2009-04-24,96.720840454,97.112808228,95.124282837,95.678779602,52.168247034,"10,624,745",0.00,0.00,0.545243650
2009-04-27,95.229446411,97.217971802,94.923515320,95.554496765,52.100482606,"9,007,524",0.00,0.00,0.545243650
2009-04-28,94.990440369,98.212234497,94.885276794,97.456977844,53.137798334,"11,621,583",0.00,0.00,0.545243650
2009-04-29,97.495216370,100.382408142,97.198852539,99.464630127,54.232457993,"10,233,750",0.00,0.00,0.545243650
2009-04-30,99.952201843,101.386230469,98.326957703,98.671127319,53.799805626,"11,144,607",0.00,0.00,0.545243650
2009-05-01,99.216064453,100.248565674,98.413002014,100.009559631,54.529577345,"6,520,973",0.00,0.00,0.545243650
2009-05-04,100.630973816,102.055450439,100.009559631,101.520072937,55.353175133,"8,696,339",0.00,0.00,0.545243650
2009-05-05,101.338432312,102.122367859,100.869979858,101.195030212,55.175947652,"7,060,500",0.00,0.00,0.545243650
2009-05-06,100.602294922,100.860420227,99.149139404,100.019119263,54.534789673,"7,877,321",0.53,0.00,0.545243650
2009-05-07,100.047798157,100.191207886,97.351814270,98.078392029,53.759239508,"8,913,384",0.00,0.00,0.548125213
2009-05-08,99.024856567,99.187377930,95.439773560,97.026771545,53.182819806,"12,107,973",0.00,0.00,0.548125213
2009-05-11,96.644355774,99.311660767,96.510513306,98.374763489,53.921688177,"8,632,638",0.00,0.00,0.548125213
2009-05-12,98.451240540,99.789672852,97.868072510,99.369026184,54.466668629,"8,327,834",0.00,0.00,0.548125213
2009-05-13,98.355644226,98.565963745,96.892921448,97.762908936,53.586315270,"8,579,397",0.00,0.00,0.548125213
2009-05-14,97.246650696,98.193115234,96.338432312,96.606117249,52.952248580,"9,879,575",0.00,0.00,0.548125213
2009-05-15,96.462715149,98.537284851,96.147224426,96.912048340,53.119937125,"8,752,300",0.00,0.00,0.548125213
2009-05-18,97.514343262,100.105163574,97.456977844,99.980880737,54.802041536,"7,771,257",0.00,0.00,0.548125213
2009-05-19,99.741874695,101.453155518,99.426383972,100.869979858,55.289379181,"7,404,843",0.00,0.00,0.548125213
2009-05-20,100.869979858,101.319313049,99.244743347,99.474189758,54.524311435,"7,408,923",0.00,0.00,0.548125213
2009-05-21,98.537284851,98.709365845,97.265777588,98.298278809,53.879764996,"7,752,429",0.00,0.00,0.548125213
2009-05-22,98.154876709,98.766731262,97.275337219,97.409179688,53.392427351,"5,853,625",0.00,0.00,0.548125213
2009-05-26,96.864242554,100.984703064,96.577438354,100.401527405,55.032608580,"7,542,915",0.00,0.00,0.548125213
2009-05-27,99.751434326,100.544929504,98.384323120,98.403442383,53.937407802,"7,447,102",0.00,0.00,0.548125213
2009-05-28,98.795410156,100.516250610,98.164436340,100.086044312,54.859684342,"6,409,365",0.00,0.00,0.548125213
2009-05-29,99.875717163,101.816444397,99.378585815,101.606117249,55.692874645,"7,187,903",0.00,0.00,0.548125213
2009-06-01,102.237091064,103.891014099,101.978965759,103.604209900,56.788079604,"8,080,350",0.00,0.00,0.548125213
2009-06-02,102.782028198,104.015296936,101.969406128,102.131927490,55.981084495,"7,369,907",0.00,0.00,0.548125213
2009-06-03,101.845123291,101.912048340,100.487571716,101.806884766,55.802920383,"8,041,648",0.00,0.00,0.548125213
2009-06-04,101.500953674,102.170173645,100.956024170,101.653923035,55.719078201,"5,720,051",0.00,0.00,0.548125213
2009-06-05,102.609939575,103.632888794,102.055450439,102.523902893,56.195936096,"8,017,590",0.00,0.00,0.548125213
2009-06-08,101.950286865,103.231361389,100.860420227,102.762908936,56.326941334,"6,656,535",0.00,0.00,0.548125213
2009-06-09,103.393882751,104.340347290,103.240921021,103.384323120,56.667554116,"8,980,851",0.00,0.00,0.548125213
2009-06-10,104.397705078,104.474189758,102.342254639,103.585083008,56.777595673,"7,926,693",0.00,0.00,0.548125213
2009-06-11,103.967498779,105.774375916,103.785850525,104.588912964,57.327820181,"9,554,478",0.00,0.00,0.548125213
2009-06-12,103.632888794,104.474189758,103.011474609,103.451240540,56.704233241,"7,584,441",0.00,0.00,0.548125213
2009-06-15,102.896751404,104.043975830,102.523902893,102.887191772,56.395063891,"8,961,710",0.00,0.00,0.548125213
2009-06-16,103.699806213,104.340347290,102.552581787,102.600379944,56.237855096,"7,563,626",0.00,0.00,0.548125213
2009-06-17,102.734222412,103.135757446,102.179733276,102.294456482,56.070170733,"7,705,045",0.00,0.00,0.548125213
2009-06-18,102.227531433,102.801147461,101.453155518,101.653923035,55.719078201,"6,492,417",0.00,0.00,0.548125213
2009-06-19,101.634796143,101.959846497,100.860420227,101.233268738,55.488506975,"14,182,714",0.00,0.00,0.548125213
2009-06-22,100.554496765,101.223709106,99.646270752,99.923515320,54.770598104,"7,630,988",0.00,0.00,0.548125213
2009-06-23,100.143402100,100.258125305,99.225624084,99.847038269,54.728679105,"5,389,620",0.00,0.00,0.548125213
2009-06-24,100.755256653,101.797325134,99.158699036,99.569793701,54.576714367,"6,689,379",0.00,0.00,0.548125213
2009-06-25,99.139579773,102.093688965,98.957931519,101.395790100,55.577589032,"7,218,028",0.00,0.00,0.548125213
2009-06-26,101.816444397,101.816444397,100.430206299,101.032501221,55.378461237,"5,363,783",0.00,0.00,0.548125213
2009-06-29,101.328872681,101.510513306,100.535369873,101.175910950,55.457067726,"4,897,163",0.00,0.00,0.548125213
2009-06-30,101.042068481,101.367111206,99.244743347,99.827919006,54.718199355,"7,858,180",0.00,0.00,0.548125213
2009-07-01,100.382408142,101.596557617,100.124282837,100.229446411,54.938286649,"5,792,016",0.00,0.00,0.548125213
2009-07-02,99.235183716,99.340347290,97.256210327,97.256210327,53.308580987,"7,349,928",0.00,0.00,0.548125213
2009-07-06,97.103248596,97.734222412,96.051628113,97.179733276,53.266661988,"6,822,535",0.00,0.00,0.548125213
2009-07-07,96.883361816,97.476097107,95.630973816,95.783935547,52.501590060,"6,993,138",0.00,0.00,0.548125213
2009-07-08,95.879539490,96.720840454,95.124282837,96.252388000,52.758360661,"7,720,317",0.00,0.00,0.548125213
2009-07-09,96.673042297,98.260040283,96.414916992,97.590820313,53.491989157,"6,436,247",0.00,0.00,0.548125213
2009-07-10,96.529640198,97.246650696,95.411087036,96.395790100,52.836962967,"7,809,331",0.00,0.00,0.548125213
2009-07-13,96.826004028,99.091781616,95.783935547,99.063095093,54.298980084,"9,931,038",0.00,0.00,0.548125213
2009-07-14,98.871894836,99.063095093,98.011474609,98.709365845,54.105092165,"5,662,521",0.00,0.00,0.548125213
2009-07-15,100.143402100,102.504783630,100.000000000,102.504783630,56.185456346,"9,099,259",0.00,0.00,0.548125213
2009-07-16,102.141494751,106.089866638,102.093688965,105.774375916,57.977602314,"15,687,803",0.00,0.00,0.548125213
2009-07-17,108.422561646,110.449333191,108.183555603,110.344169617,60.482421459,"21,117,589",0.00,0.00,0.548125213
2009-07-20,109.493309021,111.739959717,109.359466553,111.319313049,61.016922160,"11,173,895",0.00,0.00,0.548125213
2009-07-21,110.774375916,111.892921448,110.305923462,111.892921448,61.331331386,"8,683,578",0.00,0.00,0.548125213
2009-07-22,111.070747375,112.045890808,110.028678894,110.487571716,60.561023765,"9,218,816",0.00,0.00,0.548125213
2009-07-23,110.000000000,112.810707092,110.000000000,111.912048340,61.341815318,"8,850,624",0.00,0.00,0.548125213
2009-07-24,111.548759460,112.954109192,111.500953674,112.466537476,61.645744793,"6,549,006",0.00,0.00,0.548125213
2009-07-27,111.806884766,112.734222412,111.443595886,112.456977844,61.640504918,"5,302,383",0.00,0.00,0.548125213
2009-07-28,111.500953674,112.351814270,111.223709106,112.122367859,61.457096749,"6,048,913",0.00,0.00,0.548125213
2009-07-29,111.242828369,112.122367859,110.946464539,112.103248596,61.446616999,"5,335,541",0.00,0.00,0.548125213
2009-07-30,112.810707092,114.120460510,112.495216370,112.676864624,61.761030406,"7,116,043",0.00,0.00,0.548125213
2009-07-31,112.390060425,113.757171631,112.390060425,112.743789673,61.797713713,"5,574,762",0.00,0.00,0.548125213
2009-08-03,113.652008057,114.684509277,113.470359802,114.646270752,62.840511559,"6,389,177",0.00,0.00,0.548125213
2009-08-04,113.929252625,114.531547546,113.785850525,114.340347290,62.672827197,"5,223,201",0.00,0.00,0.548125213
2009-08-05,113.307838440,113.766731262,112.676864624,113.260040283,62.080683689,"5,256,987",0.00,0.00,0.548125213
2009-08-06,113.107078552,113.193115234,111.567878723,112.217971802,61.509499680,"6,279,243",0.53,0.00,0.548125213
2009-08-07,112.915870667,114.636711121,112.915870667,114.082214355,62.825716709,"6,028,307",0.00,0.00,0.550705621
2009-08-10,112.973228455,113.948371887,112.782028198,113.479927063,62.494033711,"4,164,440",0.00,0.00,0.550705621
2009-08-11,112.839385986,113.288719177,112.160614014,112.609939575,62.014926711,"5,067,347",0.00,0.00,0.550705621
2009-08-12,112.428298950,114.684509277,112.256210327,114.043975830,62.804658538,"6,579,026",0.00,0.00,0.550705621
2009-08-13,114.034416199,114.512428284,113.413002014,114.321220398,62.957338680,"5,741,703",0.00,0.00,0.550705621
2009-08-14,114.043975830,114.474189758,112.447418213,113.355644226,62.425590454,"5,017,034",0.00,0.00,0.550705621
2009-08-17,111.558319092,112.275337219,111.099426270,111.720840454,61.525294828,"5,595,682",0.00,0.00,0.550705621
2009-08-18,111.673042297,112.810707092,111.596557617,112.456977844,61.930689826,"4,483,365",0.00,0.00,0.550705621
2009-08-19,111.242828369,113.546844482,111.013381958,113.355644226,62.425590454,"5,060,443",0.00,0.00,0.550705621
2009-08-20,113.231361389,114.158699036,112.906311035,113.718925476,62.625651481,"5,064,418",0.00,0.00,0.550705621
2009-08-21,114.388145447,114.732315063,113.336517334,114.627151489,63.125816651,"8,688,913",0.00,0.00,0.550705621
2009-08-24,114.646270752,115.564056396,113.862335205,114.072654724,62.820452166,"6,656,116",0.00,0.00,0.550705621
2009-08-25,114.005737305,114.866157532,113.489486694,113.604209900,62.562476968,"4,866,201",0.00,0.00,0.550705621
2009-08-26,113.422561646,114.579353333,112.342254639,114.216064453,62.899428710,"4,723,213",0.00,0.00,0.550705621
2009-08-27,113.508605957,114.330787659,112.667304993,114.177818298,62.878366337,"4,557,317",0.00,0.00,0.550705621
2009-08-28,114.818359375,114.942642212,112.590820313,113.021034241,62.241318854,"6,522,542",0.00,0.00,0.550705621
2009-08-31,111.950286865,112.868072510,111.778205872,112.858505249,62.151813225,"5,689,612",0.00,0.00,0.550705621
2009-09-01,112.495216370,113.699806213,111.376670837,111.558319092,61.435793400,"6,593,775",0.00,0.00,0.550705621
2009-09-02,111.223709106,112.084129333,110.898658752,110.984703064,61.119899829,"5,417,025",0.00,0.00,0.550705621
2009-09-03,111.424476624,111.596557617,110.086044312,111.214149475,61.246257257,"5,163,265",0.00,0.00,0.550705621
2009-09-04,111.453155518,112.332695007,111.099426270,112.294456482,61.841188398,"3,610,478",0.00,0.00,0.550705621
2009-09-08,112.753349304,112.973228455,111.500953674,112.007644653,61.683239512,"6,064,185",0.00,0.00,0.550705621
2009-09-09,111.883361816,112.495216370,111.051628113,111.625236511,61.472645199,"5,489,513",0.00,0.00,0.550705621
2009-09-10,111.845123291,112.648185730,111.615676880,112.495216370,61.951747997,"5,114,312",0.00,0.00,0.550705621
2009-09-11,112.619499207,114.005737305,112.304016113,112.858505249,62.151813225,"6,164,810",0.00,0.00,0.550705621
2009-09-14,111.854682922,113.757171631,111.797325134,113.652008057,62.588799682,"4,977,496",0.00,0.00,0.550705621
2009-09-15,113.556404114,114.196937561,112.963668823,114.101341248,62.836249995,"6,836,656",0.00,0.00,0.550705621
2009-09-16,114.244743347,116.634796143,114.053535461,116.462715149,64.136671876,"11,753,588",0.00,0.00,0.550705621
2009-09-17,115.812622070,117.380500793,115.726577759,116.520072937,64.168259133,"8,778,660",0.00,0.00,0.550705621
2009-09-18,117.065010071,117.476097107,116.271507263,116.739959717,64.289352018,"10,392,847",0.00,0.00,0.550705621
2009-09-21,115.707458496,116.711280823,115.564056396,116.223709106,64.005049905,"4,722,795",0.00,0.00,0.550705621
2009-09-22,116.720840454,116.739959717,115.659652710,116.261947632,64.026108076,"5,820,676",0.00,0.00,0.550705621
2009-09-23,115.927345276,117.342254639,115.401527405,115.506690979,63.610183992,"5,792,853",0.00,0.00,0.550705621
2009-09-24,115.382408142,116.300193787,115.105163574,115.621414185,63.673362706,"5,676,433",0.00,0.00,0.550705621
2009-09-25,114.980880737,116.300193787,114.818359375,115.755256653,63.747070506,"5,426,543",0.00,0.00,0.550705621
2009-09-28,115.219886780,116.634796143,113.709365845,114.082214355,62.825716709,"8,628,036",0.00,0.00,0.550705621
2009-09-29,114.110900879,114.665390015,113.384323120,113.585083008,62.551943681,"7,059,245",0.00,0.00,0.550705621
2009-09-30,113.938812256,114.722755432,112.380500793,114.349906921,62.973136509,"8,089,032",0.00,0.00,0.550705621
2009-10-01,114.139579773,114.349906921,112.390060425,112.715103149,62.072840883,"7,392,605",0.00,0.00,0.550705621
2009-10-02,112.237091064,114.397705078,112.103248596,113.785850525,62.662507481,"7,930,667",0.00,0.00,0.550705621
2009-10-05,113.671127319,114.894836426,112.934989929,114.483749390,63.046844309,"5,934,272",0.00,0.00,0.550705621
2009-10-06,115.095603943,116.242828369,114.933074951,116.013381958,63.889221562,"6,965,419",0.00,0.00,0.550705621
2009-10-07,115.793502808,117.447418213,115.621414185,117.380500793,64.642101590,"6,142,112",0.00,0.00,0.550705621
2009-10-08,117.131927490,117.571701050,116.491394043,116.912048340,64.384122190,"6,796,908",0.00,0.00,0.550705621
2009-10-09,117.045890808,120.458892822,116.921607971,120.391967773,66.300533383,"13,726,763",0.00,0.00,0.550705621
2009-10-12,119.923515320,121.510513306,119.694076538,121.453155518,66.884935439,"8,086,103",0.00,0.00,0.550705621
2009-10-13,120.669212341,121.787765503,120.650093079,121.434036255,66.874406354,"7,930,040",0.00,0.00,0.550705621
2009-10-14,122.093688965,122.954109192,121.032501221,122.705543518,67.574632551,"9,984,593",0.00,0.00,0.550705621
2009-10-15,121.950286865,122.370933533,120.764816284,122.351814270,67.379831865,"12,452,212",0.00,0.00,0.550705621
2009-10-16,117.734222412,118.260040283,115.917785645,116.290634155,64.041905906,"20,100,877",0.00,0.00,0.550705621
2009-10-19,116.405357361,117.934989929,116.261947632,117.648185730,64.789517189,"7,859,749",0.00,0.00,0.550705621
2009-10-20,117.934989929,118.068832397,116.156791687,117.418739319,64.663159761,"9,184,612",0.00,0.00,0.550705621
2009-10-21,116.806884766,118.652008057,115.544929504,115.554496765,63.636510907,"7,500,866",0.00,0.00,0.550705621
2009-10-22,115.439773560,117.590820313,115.047798157,117.294456482,64.594716504,"6,304,242",0.00,0.00,0.550705621
2009-10-23,117.543022156,117.648185730,114.722755432,115.066925049,63.368002422,"7,111,963",0.00,0.00,0.550705621
2009-10-26,115.305923462,117.055450439,114.292541504,114.827919006,63.236380451,"6,839,271",0.00,0.00,0.550705621
2009-10-27,114.894836426,116.768638611,113.910133362,115.344169617,63.520682564,"9,879,888",0.00,0.00,0.550705621
2009-10-28,115.172080994,116.328872681,114.598472595,116.156791687,63.968198106,"9,184,298",0.00,0.00,0.550705621
